latitude,longitude,elevation,value_count,cdi_index,interpolation_flag,elevation_max,elevation_min,stdev
degrees_north,degrees_east,m,,,,m,m,m
42.221354166643614,10.09739583332243,-132.8,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.098437499989098,-131.0,1,21759,0,-131.0,-131.0,0.0
42.221354166643614,10.099479166655765,-127.8,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.100520833322433,-126.8,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.1015624999891,-123.2,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.102604166655768,-122.0,1,21759,0,-122.0,-122.0,0.0
42.221354166643614,10.103645833322435,-121.2,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.104687499989103,-120.0,1,21759,0,-120.0,-120.0,0.0
42.221354166643614,10.10572916665577,-121.2,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.106770833322438,-121.6,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.107812499989105,-122.0,1,21759,0,-122.0,-122.0,0.0
42.221354166643614,10.108854166655773,-121.8,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.10989583332244,-121.4,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.110937499989108,-120.8,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.111979166655775,-120.4,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.113020833322443,-119.4,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.11406249998911,-119.2,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.115104166655778,-118.0,1,21759,0,-118.0,-118.0,0.0
42.221354166643614,10.116145833322445,-118.6,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.117187499989113,-118.8,1,21759,1,NaN,NaN,NaN
42.221354166643614,10.11822916665578,-118.8,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.088020833322423,-153.4,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.08906249998909,-150.6,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.090104166655758,-148.0,1,21759,0,-148.0,-148.0,0.0
42.22239583331028,10.091145833322425,-146.4,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.092187499989093,-144.6,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.09322916665576,-143.0,1,21759,0,-143.0,-143.0,0.0
42.22239583331028,10.094270833322428,-140.4,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.095312499989095,-137.8,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.096354166655763,-135.6,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.09739583332243,-132.8,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.098437499989098,-130.2,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.099479166655765,-127.6,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.100520833322433,-126.2,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.1015624999891,-124.8,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.102604166655768,-123.2,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.103645833322435,-122.4,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.104687499989103,-121.8,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.10572916665577,-122.2,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.106770833322438,-122.6,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.107812499989105,-123.0,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.108854166655773,-122.8,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.10989583332244,-122.8,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.110937499989108,-122.4,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.111979166655775,-122.0,1,21759,0,-122.0,-122.0,0.0
42.22239583331028,10.113020833322443,-121.2,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.11406249998911,-121.6,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.115104166655778,-120.6,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.116145833322445,-121.2,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.117187499989113,-121.2,1,21759,1,NaN,NaN,NaN
42.22239583331028,10.11822916665578,-122.0,1,21759,0,-122.0,-122.0,0.0
42.223437499976946,10.088020833322423,-154.0,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.08906249998909,-150.6,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.090104166655758,-148.4,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.091145833322425,-146.4,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.092187499989093,-144.6,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.09322916665576,-142.6,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.094270833322428,-140.4,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.095312499989095,-137.8,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.096354166655763,-135.0,1,21759,0,-135.0,-135.0,0.0
42.223437499976946,10.09739583332243,-133.0,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.098437499989098,-130.0,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.099479166655765,-126.0,1,21759,0,-126.0,-126.0,0.0
42.223437499976946,10.100520833322433,-126.0,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.1015624999891,-125.8,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.102604166655768,-124.2,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.103645833322435,-124.0,1,21759,0,-124.0,-124.0,0.0
42.223437499976946,10.104687499989103,-123.6,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.10572916665577,-123.0,1,21759,0,-123.0,-123.0,0.0
42.223437499976946,10.106770833322438,-123.8,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.107812499989105,-124.2,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.108854166655773,-125.0,1,21759,0,-125.0,-125.0,0.0
42.223437499976946,10.10989583332244,-124.4,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.110937499989108,-123.8,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.111979166655775,-123.2,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.113020833322443,-122.6,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.11406249998911,-123.6,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.115104166655778,-122.6,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.116145833322445,-124.0,1,21759,0,-124.0,-124.0,0.0
42.223437499976946,10.117187499989113,-123.6,1,21759,1,NaN,NaN,NaN
42.223437499976946,10.11822916665578,-123.4,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.088020833322423,-153.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.08906249998909,-151.0,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.090104166655758,-148.0,1,21759,0,-148.0,-148.0,0.0
42.22447916664361,10.091145833322425,-146.6,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.092187499989093,-144.6,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.09322916665576,-142.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.094270833322428,-140.6,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.095312499989095,-138.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.096354166655763,-136.0,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.09739583332243,-133.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.098437499989098,-131.0,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.099479166655765,-128.4,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.100520833322433,-126.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.1015624999891,-126.4,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.102604166655768,-125.2,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.103645833322435,-124.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.104687499989103,-124.4,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.10572916665577,-124.4,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.106770833322438,-125.2,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.107812499989105,-125.6,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.108854166655773,-125.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.10989583332244,-125.6,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.110937499989108,-125.2,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.111979166655775,-124.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.113020833322443,-124.0,1,21759,0,-124.0,-124.0,0.0
42.22447916664361,10.11406249998911,-124.4,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.115104166655778,-124.4,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.116145833322445,-124.8,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.117187499989113,-125.0,1,21759,1,NaN,NaN,NaN
42.22447916664361,10.11822916665578,-124.8,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.088020833322423,-155.0,1,21759,0,-155.0,-155.0,0.0
42.22552083331028,10.08906249998909,-152.0,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.090104166655758,-149.4,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.091145833322425,-146.8,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.092187499989093,-144.6,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.09322916665576,-142.8,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.094270833322428,-141.0,1,21759,0,-141.0,-141.0,0.0
42.22552083331028,10.095312499989095,-139.4,1,21759,1,NaN,NaN,NaN
